order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,anomaly_type
874315445af6a82710d4b4bc4ed0dd4e,delivered,2018-04-21 20:27:54,2018-04-24 17:25:11,2018-04-23 19:03:47,2018-04-24 19:52:06,2018-05-10,carrier_before_approval
e9aabb11af0ed0b77743b1d0ddd7591c,delivered,2018-07-03 19:19:20,2018-07-05 16:11:07,2018-07-05 14:44:00,2018-07-06 13:03:48,2018-07-19,carrier_before_approval
941638a41a3674d12166261747988666,delivered,2018-07-05 10:28:04,2018-07-05 16:30:45,2018-07-05 11:13:00,2018-07-10 17:26:08,2018-07-24,carrier_before_approval
6f09086a54ed13a7f152d6339e2ee5a3,delivered,2018-06-26 09:51:04,2018-06-26 10:18:00,2018-06-26 09:08:00,2018-06-28 16:32:10,2018-07-20,carrier_before_approval
9cc8a145d8be894ab07cdbd8503c4887,delivered,2017-11-28 10:44:35,2017-12-03 23:36:19,2017-11-28 22:15:58,2017-12-18 19:44:08,2017-12-21,carrier_before_approval
6898d4e2dad0e7d07e74cbbff0a796e3,delivered,2018-07-03 18:41:20,2018-07-05 16:10:30,2018-07-04 08:41:00,2018-07-11 18:18:38,2018-07-30,carrier_before_approval
b4545b4fc2de8025a8a42fb23125cc54,delivered,2017-04-26 17:00:43,2017-04-28 11:41:42,2017-04-28 10:31:05,2017-05-22 09:55:50,2017-05-17,carrier_before_approval
f43e5eafabf8b91d5bf98e478fe28cff,delivered,2018-04-23 23:02:02,2018-04-24 19:07:34,2018-04-24 18:12:20,2018-05-08 20:46:39,2018-05-15,carrier_before_approval
dadc329b35c6c0dcbe7c3ddb1923f51a,delivered,2018-06-29 16:01:12,2018-06-29 16:11:43,2018-06-29 15:47:00,2018-07-05 20:54:44,2018-07-31,carrier_before_approval
000576fe39319847cbb9d288c5617fa6,delivered,2018-07-04 12:08:27,2018-07-05 16:35:48,2018-07-05 12:15:00,2018-07-09 14:04:07,2018-07-25,carrier_before_approval
a31e3f43f9ed2f1d94b0748bc723b899,delivered,2018-07-03 16:04:38,2018-07-05 16:34:56,2018-07-04 10:43:00,2018-07-06 01:31:26,2018-07-16,carrier_before_approval
5c19e256f5972c1dc427a1a1f9940a3d,delivered,2018-04-20 16:09:42,2018-04-24 17:47:43,2018-04-23 21:52:07,2018-05-12 13:28:52,2018-05-21,carrier_before_approval
a3a43dd512f51c100ca62a18f50076b6,delivered,2018-02-14 22:32:54,2018-02-16 14:30:38,2018-02-15 16:52:01,2018-02-20 19:04:37,2018-03-15,carrier_before_approval
2143f0dfdbb1c47ab7c75c9c097e0173,delivered,2018-05-30 14:11:28,2018-05-30 14:31:48,2018-05-30 14:15:00,2018-06-03 17:40:51,2018-06-25,carrier_before_approval
cf5c8d9f52807cb2d2f0a0ff54c478da,delivered,2018-08-24 13:04:05,2018-08-24 13:24:27,2018-08-24 12:00:00,2018-08-30 19:11:50,2018-10-05,carrier_before_approval
05e6d57ea1f64b4e9a0b37c669515cfc,delivered,2018-07-03 23:29:36,2018-07-05 16:03:39,2018-07-04 12:35:00,2018-07-07 11:38:46,2018-07-24,carrier_before_approval
77fbc4cdd3be2594cbb02bac5e3ce914,delivered,2018-07-03 08:21:19,2018-07-05 16:32:23,2018-07-03 12:28:00,2018-07-11 00:16:41,2018-08-03,carrier_before_approval
0a84606bdb8331708400882d2e921524,delivered,2018-06-29 16:28:41,2018-06-29 16:51:20,2018-06-29 14:47:00,2018-07-03 14:44:33,2018-07-17,carrier_before_approval
23c8185c60bb06f217a2437ffc73e45f,delivered,2018-07-01 15:33:02,2018-07-05 16:09:05,2018-07-05 14:50:00,2018-07-06 17:38:41,2018-07-18,carrier_before_approval
5115750c51f268f7427daf3657d1a699,delivered,2018-04-20 20:53:39,2018-04-24 19:21:39,2018-04-24 18:18:42,2018-05-02 19:42:46,2018-05-15,carrier_before_approval
3f3f8127c7e0537f9f74550f3504f93d,delivered,2018-06-30 09:51:07,2018-07-05 16:17:17,2018-07-03 14:51:00,2018-07-09 11:36:54,2018-07-20,carrier_before_approval
a5bc76cff5020a123d1fdbbf26e06774,delivered,2018-07-04 13:05:20,2018-07-05 16:24:48,2018-07-05 12:42:00,2018-07-10 23:24:44,2018-07-31,carrier_before_approval
5914b571e2efd1eca2e2d5dc0a50f155,delivered,2018-04-23 21:17:41,2018-04-24 18:22:56,2018-04-24 16:36:40,2018-05-15 16:17:33,2018-05-22,carrier_before_approval
f07589f27657a39d2d7cba90c38cd654,delivered,2018-07-03 13:37:03,2018-07-05 16:17:03,2018-07-04 15:28:00,2018-07-12 20:46:53,2018-08-13,carrier_before_approval
7e64c6b0a855acecee3ad0225a0e1da0,delivered,2018-06-30 23:57:59,2018-07-05 16:27:48,2018-07-03 14:35:00,2018-07-06 18:18:34,2018-07-25,carrier_before_approval
ced9d48cd170ccf0a762bf379b4723fc,delivered,2018-04-20 15:52:59,2018-04-24 18:40:04,2018-04-23 23:12:34,2018-04-24 15:24:38,2018-05-10,carrier_before_approval
979c4326cc15330dd0b1e4547e25e81c,delivered,2018-04-23 21:16:12,2018-04-24 18:21:35,2018-04-24 18:19:23,2018-05-03 19:46:56,2018-05-15,carrier_before_approval
5b9e437b9b8c217c1e35158aeafc2102,delivered,2018-04-20 00:23:34,2018-04-24 19:06:45,2018-04-23 15:06:33,2018-04-24 15:32:18,2018-05-07,carrier_before_approval
e317f41180b8a6fa3ce86b6fba6ac3fa,delivered,2018-06-25 20:52:04,2018-06-27 08:54:31,2018-06-27 07:37:00,2018-07-05 18:32:09,2018-08-03,carrier_before_approval
eedc6468311e8bd6f486d10ceef187f9,delivered,2018-04-22 16:03:02,2018-04-24 19:22:41,2018-04-24 19:11:44,2018-05-17 15:12:51,2018-05-24,carrier_before_approval
1c958182f10d6fcbac7728c8d3a151f1,delivered,2018-07-23 15:09:44,2018-07-23 16:05:15,2018-07-23 14:52:00,2018-08-01 21:05:05,2018-08-14,carrier_before_approval
e758dcd9bd08272ffb2f985926579539,delivered,2018-07-28 13:11:22,2018-07-30 16:05:25,2018-07-30 15:39:00,2018-08-01 14:52:54,2018-08-07,carrier_before_approval
396af24f9fbfbbb946c61236fa1cf895,delivered,2018-07-22 17:27:47,2018-07-23 12:31:38,2018-07-23 11:17:00,2018-07-26 17:37:50,2018-08-09,carrier_before_approval
076f1fe978468db6b826f40f714da65f,delivered,2018-06-05 11:41:02,2018-06-05 14:31:31,2018-06-05 13:59:00,2018-06-11 15:26:48,2018-07-19,carrier_before_approval
476a432306780038e2403c30235817e7,delivered,2018-04-22 17:04:00,2018-04-24 17:48:13,2018-04-24 14:14:32,2018-05-03 23:51:38,2018-05-11,carrier_before_approval
b5cded175dda03c8360eb5d652b931e1,delivered,2018-04-21 10:31:08,2018-04-24 19:17:52,2018-04-24 16:54:51,2018-04-30 13:18:51,2018-05-17,carrier_before_approval
14a915a594225cec76a7c3628517a64a,delivered,2018-07-05 09:50:56,2018-07-05 16:26:27,2018-07-05 15:34:00,2018-07-12 23:38:24,2018-07-27,carrier_before_approval
00d2559e61b9a0744a0552c35c5ecccb,delivered,2018-06-11 12:24:48,2018-06-11 13:32:18,2018-06-11 12:05:00,2018-06-18 16:51:52,2018-06-28,carrier_before_approval
2c313debfbfb2b44f91ae0431823ccb4,delivered,2018-07-18 14:08:03,2018-07-18 14:22:13,2018-07-18 14:16:00,2018-07-23 12:18:55,2018-08-01,carrier_before_approval
98c8ce34fb87be20f449264f5ff6fb35,delivered,2018-04-22 22:00:48,2018-04-24 17:44:15,2018-04-23 20:41:59,2018-04-26 21:05:31,2018-05-21,carrier_before_approval
bfa6db3b1ea85796d80dabdfd83b9d40,delivered,2018-07-03 14:01:13,2018-07-05 16:20:09,2018-07-05 14:59:00,2018-07-09 21:11:58,2018-07-25,carrier_before_approval
0782e07a7692b86e29c3fcec805b3bfc,delivered,2018-07-03 21:25:43,2018-07-05 16:32:28,2018-07-05 09:50:00,2018-07-06 20:32:34,2018-07-23,carrier_before_approval
872b07190c0c9c0f13475d2141c4036a,delivered,2018-07-03 10:10:12,2018-07-05 16:22:38,2018-07-03 12:00:00,2018-07-10 17:18:49,2018-08-02,carrier_before_approval
0ea5fe49c67efb820d76f32ac29817c8,delivered,2018-04-22 15:37:00,2018-04-24 18:42:29,2018-04-23 19:03:14,2018-05-01 00:08:49,2018-05-18,carrier_before_approval
38e0cb80c67af61efd491a83aed8c8be,delivered,2018-07-20 09:55:09,2018-07-25 23:32:02,2018-07-25 14:06:00,2018-07-30 18:03:12,2018-08-08,carrier_before_approval
afce0ce9c7f274fe0f46591b25e9d438,delivered,2018-02-08 17:41:15,2018-02-10 10:18:48,2018-02-10 01:17:51,2018-03-02 20:46:46,2018-03-09,carrier_before_approval
8299066c13f491b4cf9bdb486d2058c2,delivered,2018-05-14 12:53:23,2018-05-14 13:17:03,2018-05-14 12:43:00,2018-05-23 21:21:54,2018-06-06,carrier_before_approval
1c723386781fca8d1e45ac747914962a,delivered,2018-08-06 15:47:47,2018-08-06 15:55:15,2018-08-06 15:06:00,2018-08-14 18:53:24,2018-08-23,carrier_before_approval
febbb5a06ba3e1a76d7074adb56ff587,delivered,2018-06-07 17:47:13,2018-06-12 23:31:02,2018-06-11 09:52:00,2018-06-28 15:49:38,2018-07-11,carrier_before_approval
5322755defeb2e8863500740172a082b,delivered,2018-07-03 11:14:42,2018-07-05 16:25:46,2018-07-03 14:38:00,2018-07-11 22:26:43,2018-08-03,carrier_before_approval
8358045db0b940a1fcaa47dadb2b79c9,delivered,2018-04-22 23:01:47,2018-04-24 18:38:39,2018-04-23 18:54:34,2018-05-08 20:44:50,2018-05-09,carrier_before_approval
9ec8fd6e5988089dadaa2c8ebdc15a0f,delivered,2018-04-23 18:29:35,2018-04-24 18:59:08,2018-04-24 18:09:08,2018-05-03 18:54:46,2018-05-16,carrier_before_approval
002834535f7a609a5c68266f173fa59e,delivered,2018-07-23 17:26:00,2018-07-28 23:30:59,2018-07-24 15:53:00,2018-08-11 01:48:33,2018-08-14,carrier_before_approval
c45408df26d1ce2b64518a9a9d65fd04,delivered,2018-08-16 17:11:46,2018-08-16 17:29:05,2018-08-16 16:13:00,2018-08-22 14:33:43,2018-09-05,carrier_before_approval
e73fe43cdcd166f7f0c6e3c2bf11a917,delivered,2018-08-09 18:06:43,2018-08-20 15:57:28,2018-08-14 14:48:00,2018-08-15 15:46:38,2018-08-16,carrier_before_approval
292d3c40e87d260ea28e83b76b5e352c,delivered,2018-05-17 10:06:16,2018-05-19 11:31:31,2018-05-17 13:47:00,2018-06-01 13:38:53,2018-06-04,carrier_before_approval
834545a0dc30bbf519e4d9c697eca0a1,delivered,2018-07-04 18:50:37,2018-07-05 16:23:33,2018-07-05 09:36:00,2018-07-10 20:42:26,2018-07-26,carrier_before_approval
131c6bd0b11c3fc93c3c8dbe45f317e6,delivered,2018-04-20 16:08:48,2018-04-24 17:37:23,2018-04-23 19:51:22,2018-05-14 20:08:52,2018-05-22,carrier_before_approval
ac17f36b9ec35c47dc44e96558d33dc7,delivered,2018-07-03 10:00:13,2018-07-05 16:27:11,2018-07-04 08:00:00,2018-07-11 01:29:34,2018-08-06,carrier_before_approval
049fa9a29ba386943ccbd0954fe8b8a0,delivered,2018-07-03 08:35:57,2018-07-05 16:33:02,2018-07-03 17:14:00,2018-07-09 19:28:54,2018-08-06,carrier_before_approval
48ddd457f76f31a99e60ac8007bc8b28,delivered,2018-01-30 10:24:25,2018-02-04 23:31:38,2018-01-31 17:59:31,2018-02-08 14:18:48,2018-03-02,carrier_before_approval
e17ed9c20d79f29256a4a514e8d07230,delivered,2018-04-21 19:02:39,2018-04-24 18:59:40,2018-04-23 19:03:19,2018-04-24 19:34:31,2018-05-08,carrier_before_approval
51ee9ef5d831b5f76f97d2819e7f94a9,delivered,2018-07-04 20:00:12,2018-07-05 16:27:36,2018-07-05 14:07:00,2018-07-09 17:12:01,2018-07-25,carrier_before_approval
e65f1eeee1f52024ad1dcd03447f7482,delivered,2018-05-18 15:03:19,2018-05-18 15:15:37,2018-05-18 15:00:00,2018-05-19 12:28:30,2018-05-29,carrier_before_approval
f707ff2a9514dce20b267136b60af042,delivered,2018-07-04 01:20:01,2018-07-05 16:33:26,2018-07-05 14:51:00,2018-07-06 19:19:44,2018-07-19,carrier_before_approval
d54bea5ba90238aa83323565749538a1,delivered,2018-04-22 17:45:57,2018-04-24 18:33:58,2018-04-24 17:16:31,2018-05-12 18:20:56,2018-05-23,carrier_before_approval
7ce4e38f4eadd993bb5b2e60bb7f7bec,delivered,2018-08-08 14:46:45,2018-08-08 15:05:01,2018-08-08 13:29:00,2018-08-15 18:55:45,2018-08-28,carrier_before_approval
e0656680044e57cdeb0d3ec00c152a39,delivered,2018-04-20 13:04:18,2018-04-24 18:28:09,2018-04-23 23:52:43,2018-05-08 18:41:36,2018-05-14,carrier_before_approval
69aca49c98f05af05bec6fa1f87a3059,delivered,2018-07-20 13:19:19,2018-07-20 13:30:13,2018-07-20 12:01:00,2018-07-25 17:03:35,2018-08-14,carrier_before_approval
52839320a287fc82e97026f99434d425,delivered,2018-04-21 13:06:22,2018-04-24 18:04:56,2018-04-24 02:18:28,2018-05-02 19:22:22,2018-06-04,carrier_before_approval
082e1d9362de402518ac4c47b4d82dd0,delivered,2017-07-28 22:34:21,2017-08-02 08:33:52,2017-08-01 13:59:59,2017-08-02 16:13:08,2017-08-10,carrier_before_approval
7fb538147fab748faf726e6706589b74,delivered,2018-08-16 14:26:06,2018-08-16 15:24:46,2018-08-16 14:19:00,2018-08-21 19:14:28,2018-09-03,carrier_before_approval
05d657dbf5a4b2e7a685903cc8bb03f0,delivered,2018-01-30 09:37:46,2018-02-04 23:31:34,2018-02-02 09:15:37,2018-02-08 19:56:46,2018-02-21,carrier_before_approval
fd6490ff0d0a47338582b893c79863fe,delivered,2018-07-04 21:15:39,2018-07-05 16:15:50,2018-07-05 12:24:00,2018-07-11 20:06:32,2018-07-31,carrier_before_approval
de1b85f04c5fe5b727293a8133502cb1,delivered,2018-04-19 10:20:15,2018-04-24 18:58:16,2018-04-23 23:39:47,2018-04-27 00:08:54,2018-05-09,carrier_before_approval
e669e95aa5f8eea105055ad8829ef533,delivered,2018-04-22 09:05:32,2018-04-24 19:23:46,2018-04-24 12:48:55,2018-04-25 22:05:59,2018-05-24,carrier_before_approval
dbc94ce4ff22c2daba89640dacc43949,delivered,2018-04-20 20:24:56,2018-04-24 18:56:51,2018-04-23 19:38:20,2018-05-02 20:48:28,2018-05-09,carrier_before_approval
5ced629739c2b3247b4fcd4f0498c3bb,delivered,2018-04-20 18:41:27,2018-04-24 19:24:50,2018-04-24 17:18:00,2018-05-08 17:47:43,2018-06-04,carrier_before_approval
44dd8e3e7650c35a1973a42498626ded,delivered,2018-07-13 15:08:43,2018-07-13 15:24:01,2018-07-13 14:36:00,2018-07-16 11:14:27,2018-07-23,carrier_before_approval
a52c52c656d3b3ef3ec72fcdc13c714f,delivered,2018-04-20 07:59:18,2018-04-24 17:08:47,2018-04-23 18:51:59,2018-05-02 14:03:14,2018-05-18,carrier_before_approval
cbec458163d85abfb23e8838fd9196e6,delivered,2018-04-22 22:52:39,2018-04-24 18:32:50,2018-04-23 19:16:42,2018-04-27 20:52:02,2018-05-17,carrier_before_approval
8b5e19adc5101e4b002ed7c4dfd0ecb3,delivered,2018-07-04 12:42:02,2018-07-05 16:19:58,2018-07-04 13:44:00,2018-07-07 15:51:04,2018-07-23,carrier_before_approval
7f0bbbb8c4fac9e12d3e931d8060da12,delivered,2018-04-23 22:54:01,2018-04-24 19:07:27,2018-04-24 18:50:52,2018-04-25 19:17:53,2018-05-07,carrier_before_approval
f09e65822983a5488ca34c053ed555ac,delivered,2018-07-05 08:54:10,2018-07-05 16:10:18,2018-07-05 14:19:00,2018-07-06 17:41:51,2018-07-18,carrier_before_approval
3ccd24b53560c0fe294750d98a057584,delivered,2018-07-03 16:19:41,2018-07-05 16:27:08,2018-07-05 12:52:00,2018-07-09 19:04:36,2018-07-18,carrier_before_approval
82ffe097d8ddbf319a523b9bbe7725d5,delivered,2018-04-23 01:41:29,2018-04-24 18:29:30,2018-04-23 16:52:42,2018-04-24 17:34:30,2018-05-08,carrier_before_approval
56b58249ffb3737fd1083df765e0838d,delivered,2018-04-21 14:21:14,2018-04-24 19:05:57,2018-04-23 23:44:49,2018-05-04 16:07:30,2018-05-22,carrier_before_approval
0f6f05d4fb3a94f1cf6cca2700c259d3,delivered,2018-04-22 21:26:48,2018-04-24 18:39:29,2018-04-24 00:03:30,2018-05-14 18:56:47,2018-05-22,carrier_before_approval
f4f81d9284f8b6894f76d2a8fa524467,delivered,2018-07-04 16:17:34,2018-07-05 16:27:49,2018-07-05 07:51:00,2018-07-09 16:48:33,2018-08-14,carrier_before_approval
7a0f0934c14eafa4b5afc9a590b9386f,delivered,2018-07-04 11:56:22,2018-07-05 16:15:43,2018-07-05 12:15:00,2018-07-10 21:48:36,2018-07-24,carrier_before_approval
1d4f81fabfc6dadb18f166298fc6aaad,delivered,2018-07-01 13:08:05,2018-07-05 16:27:24,2018-07-04 15:11:00,2018-07-06 01:03:55,2018-07-16,carrier_before_approval
697dd6059b52ae362ff66b900faebc21,delivered,2018-07-02 11:31:09,2018-07-05 16:35:21,2018-07-04 11:59:00,2018-07-12 18:41:37,2018-07-27,carrier_before_approval
6c996c013efca89d881f5717239cf3b0,delivered,2018-04-22 15:04:45,2018-04-24 18:10:51,2018-04-23 17:12:43,2018-04-27 19:06:55,2018-05-22,carrier_before_approval
2e2c60b99754ae1e4d8b18846cfec9f2,delivered,2018-04-22 20:13:45,2018-04-24 18:33:53,2018-04-23 20:46:36,2018-04-26 21:41:40,2018-05-11,carrier_before_approval
e9ce8d3f379bf3d70e4af85174e1841f,shipped,2017-07-29 14:44:04,2017-08-02 08:34:47,2017-08-01 18:12:05,,2017-08-24,carrier_before_approval
c27714731c13899240db6b32949a7d70,delivered,2018-04-22 23:23:36,2018-04-24 18:57:17,2018-04-23 23:35:31,2018-04-28 01:03:10,2018-05-11,carrier_before_approval
eca1c60d914e6b6b936a63727aaffe7f,delivered,2018-07-04 22:37:56,2018-07-05 16:32:34,2018-07-05 10:17:00,2018-07-10 23:58:23,2018-07-26,carrier_before_approval
f8d1bd3e890e8a6792efb7acfc9a4853,delivered,2018-07-02 20:37:52,2018-07-05 16:09:15,2018-07-05 15:56:00,2018-07-12 17:38:46,2018-08-15,carrier_before_approval
2833a1c17a4948451b9931c440440fc5,delivered,2018-04-23 18:55:51,2018-04-24 19:07:39,2018-04-24 16:58:46,2018-05-05 15:03:53,2018-05-18,carrier_before_approval
64ff09b60c2714ff11ebcf304ed21fb6,delivered,2018-07-31 14:04:37,2018-07-31 14:31:37,2018-07-31 13:34:00,2018-08-07 14:41:43,2018-08-10,carrier_before_approval
404d71e18721243380c994069a7f411a,delivered,2018-07-24 13:06:23,2018-07-24 13:44:29,2018-07-24 13:43:00,2018-07-26 20:41:13,2018-08-07,carrier_before_approval
30f1c325f7c1c138e27a82ba984ee5bc,delivered,2018-07-02 23:55:31,2018-07-05 16:09:29,2018-07-04 15:09:00,2018-07-11 18:31:46,2018-07-26,carrier_before_approval
3d366c0511565a8ddf3cbeaaba174193,delivered,2018-04-20 15:36:52,2018-04-24 18:05:15,2018-04-23 20:52:28,2018-04-27 14:15:00,2018-05-15,carrier_before_approval
d744f890bf27c2aa635c5d82b2ca0c8a,delivered,2018-04-22 10:53:11,2018-04-24 18:20:52,2018-04-23 17:47:32,2018-04-26 19:04:32,2018-05-21,carrier_before_approval
c2100d40d4b85ba8fc3633a85df8af87,delivered,2018-06-05 11:49:18,2018-06-05 14:31:35,2018-06-05 13:45:00,2018-06-12 16:09:54,2018-07-17,carrier_before_approval
b30659f06b33fcd3ffad36f031b503e4,delivered,2018-04-22 15:17:49,2018-04-24 18:26:05,2018-04-23 21:51:59,2018-05-08 23:18:39,2018-05-18,carrier_before_approval
22f4dea7b1810fd75107dad133794113,delivered,2018-05-30 14:34:06,2018-05-30 14:57:36,2018-05-30 14:50:00,2018-06-01 21:16:31,2018-06-25,carrier_before_approval
86f5f7fe2f0e743fa54095370a545033,delivered,2017-07-26 20:12:49,2017-07-31 23:33:41,2017-07-27 17:29:49,2017-08-07 20:55:48,2017-08-21,carrier_before_approval
b2385a6b96543064201c7f066a2b9b56,delivered,2018-04-22 18:02:00,2018-04-24 18:53:53,2018-04-23 23:41:42,2018-04-27 16:59:45,2018-05-11,carrier_before_approval
71fecd3061e596fd59e65e9d62886535,delivered,2018-05-08 14:17:52,2018-05-08 14:30:18,2018-05-08 13:43:00,2018-05-22 19:08:28,2018-06-12,carrier_before_approval
43db2bc49fcbe07b3ee17f03949557f4,delivered,2018-07-03 16:22:23,2018-07-05 16:23:42,2018-07-04 14:06:00,2018-07-10 20:50:52,2018-07-20,carrier_before_approval
fc94803f2f890e115923357e5ef2d347,delivered,2018-07-04 13:50:25,2018-07-05 16:21:19,2018-07-05 13:33:00,2018-07-13 15:59:31,2018-07-31,carrier_before_approval
06eb87385425e5797a1a5c2cdb1b6559,delivered,2017-09-01 18:53:08,2017-09-13 22:10:37,2017-09-06 21:10:11,2017-09-15 18:53:50,2017-09-26,carrier_before_approval
cdf7511b632d2a9b53d70b1e24a45e70,delivered,2018-07-04 16:35:27,2018-07-05 16:15:56,2018-07-05 13:30:00,2018-07-07 17:37:36,2018-07-30,carrier_before_approval
615915458e5cdf8939ae422e043ca879,delivered,2018-04-21 17:05:02,2018-04-24 17:17:08,2018-04-23 17:27:43,2018-05-29 16:36:41,2018-05-28,carrier_before_approval
12052ac6aa067434388199224c0f11bc,delivered,2018-07-31 13:16:33,2018-07-31 13:25:25,2018-07-31 12:51:00,2018-08-09 21:15:51,2018-08-28,carrier_before_approval
77ca435b03fbf991e5027e3776e37885,delivered,2017-09-01 18:49:54,2017-09-13 21:56:08,2017-09-04 20:50:00,2017-09-30 17:33:43,2017-09-26,carrier_before_approval
c9e7721790d06c21ff6fcd2dee7a2f73,delivered,2018-07-04 20:23:40,2018-07-05 16:24:41,2018-07-05 08:39:00,2018-07-06 14:36:52,2018-07-17,carrier_before_approval
60f7dee462ea29c73d75c9dcccf5d870,delivered,2018-06-15 07:32:22,2018-06-15 08:00:16,2018-06-15 07:00:00,2018-06-21 17:56:54,2018-07-19,carrier_before_approval
79847bdf9821dfcc7a036271d0c6044b,delivered,2018-07-05 09:14:52,2018-07-05 16:31:21,2018-07-05 14:19:00,2018-07-06 17:41:50,2018-07-18,carrier_before_approval
6445a8b97a5e66d5c72eec0cb6650141,delivered,2018-07-03 16:15:05,2018-07-05 16:32:46,2018-07-04 15:11:00,2018-07-10 16:32:10,2018-08-01,carrier_before_approval
5adea766ca8f3521f957b27154b09761,delivered,2018-07-28 20:32:43,2018-08-02 23:30:35,2018-07-31 11:12:00,2018-08-09 14:16:41,2018-08-15,carrier_before_approval
045eff272f42f0ae0191149686f193e1,delivered,2018-04-23 09:07:47,2018-04-24 17:13:48,2018-04-23 23:56:47,2018-04-26 15:41:05,2018-05-10,carrier_before_approval
10251da35626072605d693e816f297ca,delivered,2018-08-13 15:27:36,2018-08-13 15:49:00,2018-08-13 14:45:00,2018-08-16 18:41:34,2018-08-21,carrier_before_approval
15e76da51e30092973501aec21769ee2,delivered,2018-07-04 20:41:03,2018-07-05 16:06:59,2018-07-05 14:19:00,2018-07-11 16:51:35,2018-07-25,carrier_before_approval
cb9a6504c8ba700db40dcf1442725189,delivered,2018-06-05 13:18:08,2018-06-05 14:31:42,2018-06-05 13:25:00,2018-06-18 19:04:24,2018-07-13,carrier_before_approval
7643003db706885af24736e3a12e76bd,delivered,2018-04-20 14:48:42,2018-04-24 19:09:38,2018-04-23 19:28:49,2018-05-03 20:09:48,2018-05-18,carrier_before_approval
31827c49aa741fe6dc05ad3f63fef4e6,delivered,2018-07-05 11:28:27,2018-07-05 16:19:40,2018-07-05 15:26:00,2018-07-12 21:45:31,2018-07-24,carrier_before_approval
497ce9c1558c455c54cdc09e3f5e961a,delivered,2018-04-21 11:52:23,2018-04-24 18:33:23,2018-04-23 22:39:29,2018-04-30 18:44:30,2018-05-16,carrier_before_approval
17d465c931e7173971bb5f553a9b7750,delivered,2018-04-23 15:16:45,2018-04-24 19:07:50,2018-04-24 18:28:48,2018-04-25 19:22:29,2018-05-09,carrier_before_approval
4eee637d6e745237adf560dec7ae412e,delivered,2018-07-27 10:30:54,2018-07-28 10:25:11,2018-07-28 09:05:00,2018-08-01 23:16:48,2018-08-21,carrier_before_approval
6cdd8e55d732c4757465f8eb53d4a8a0,delivered,2018-07-04 09:54:58,2018-07-05 16:32:22,2018-07-04 15:11:00,2018-07-06 15:34:50,2018-07-17,carrier_before_approval
14acf0ab4732322f187e0fd6871a6cbe,delivered,2018-04-21 12:02:33,2018-04-24 18:48:58,2018-04-24 17:18:38,2018-05-02 18:23:52,2018-05-23,carrier_before_approval
af79819a5f90540c8d9a0eb9a4ed589c,delivered,2018-07-03 21:32:49,2018-07-05 16:33:00,2018-07-05 14:09:00,2018-07-10 18:31:45,2018-07-30,carrier_before_approval
d64dc080a9163c5e593b591e6c8e32b8,delivered,2017-07-31 18:29:24,2017-08-02 08:34:30,2017-08-01 21:56:40,2017-08-03 22:07:48,2017-08-11,carrier_before_approval
97d3870e43e40f4dcac70eec95a6b146,delivered,2018-08-10 12:23:32,2018-08-10 12:35:24,2018-08-10 12:11:00,2018-08-23 22:48:34,2018-09-18,carrier_before_approval
b1b1b0b5750f064412720744d890eaf0,delivered,2018-06-11 14:00:46,2018-06-12 09:31:55,2018-06-11 14:20:00,2018-06-19 19:04:21,2018-07-19,carrier_before_approval
935337c314d75668fe94f2a51ade79a3,delivered,2018-07-04 23:08:12,2018-07-05 16:34:56,2018-07-05 14:13:00,2018-07-11 18:09:33,2018-07-25,carrier_before_approval
f91129f9c042c85dbc000f46b36492a5,delivered,2018-07-30 15:33:14,2018-08-02 13:43:18,2018-07-31 13:36:00,2018-08-08 15:12:31,2018-08-20,carrier_before_approval
e884177a9732255a4b37042acf760c06,delivered,2018-04-22 20:05:44,2018-04-24 19:22:40,2018-04-24 18:03:05,2018-05-08 14:22:36,2018-05-16,carrier_before_approval
d10768b753caf92effee124437f14321,delivered,2018-07-04 09:52:41,2018-07-05 16:32:41,2018-07-04 11:25:00,2018-07-05 18:03:41,2018-07-18,carrier_before_approval
ee00fa5093eb96d8573403b382fb60a8,delivered,2018-06-30 21:54:34,2018-07-05 16:08:58,2018-07-04 11:30:00,2018-07-10 20:37:34,2018-07-25,carrier_before_approval
853bcc471d6ed0eb620a497023eb9fa6,delivered,2018-05-24 14:10:03,2018-05-24 14:33:22,2018-05-24 14:19:00,2018-06-04 22:52:34,2018-06-20,carrier_before_approval
394d17c2b71a726e205caaeee3d2aa3d,delivered,2018-08-03 14:56:26,2018-08-08 23:31:22,2018-08-06 11:51:00,2018-08-07 19:28:25,2018-08-08,carrier_before_approval
2055a5d587514fc2e59552e6bc6e0a5e,delivered,2018-04-22 23:15:51,2018-04-24 18:58:24,2018-04-23 21:04:53,2018-04-25 12:58:39,2018-05-10,carrier_before_approval
f15eda4eee582fbfebc330748f24e208,delivered,2018-07-04 15:40:08,2018-07-05 16:32:52,2018-07-05 15:30:00,2018-07-12 19:06:46,2018-08-01,carrier_before_approval
b83c1be0cbe93a1aea7c3a77e4ae37ee,delivered,2017-12-02 20:43:14,2017-12-05 10:30:54,2017-12-04 22:18:55,2017-12-15 15:12:27,2017-12-20,carrier_before_approval
4036f899610ca6b249129cf1b59ae8f5,delivered,2018-07-31 13:29:34,2018-07-31 14:04:26,2018-07-31 13:42:00,2018-08-10 15:21:33,2018-09-12,carrier_before_approval
