order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
9adae62961a3cc489a66f4032ceb57a6,eb8b6bfe2f62fad3e1279f4c8e7905a2,delivered,2018-01-05 12:33:07,2018-01-06 02:08:09,2018-01-10 12:41:52,2018-01-12 22:15:06,2018-01-30 00:00:00
82172f2c466d4e1298dab08c8f0e111c,57458ec5d4b1bcb40817a87cd407898f,delivered,2017-08-28 15:14:21,2017-08-28 15:25:27,2017-09-01 20:23:38,2017-09-02 16:33:42,2017-09-15 00:00:00
2fd46e293aaaeefa2497ae0f70843971,681d7dfe5f983f08c143d27993778094,delivered,2018-02-25 13:42:18,2018-02-27 04:31:24,2018-03-01 21:31:14,2018-03-13 16:12:19,2018-04-05 00:00:00
dc7b936d5f26f7506fc2242764d07424,3ecddf921de5c14ec1f8bad33216e058,delivered,2017-07-02 00:19:41,2017-07-02 00:30:12,2017-07-04 08:50:59,2017-07-07 18:21:52,2017-07-21 00:00:00
c2832e2c3cb08be3037288b19cc7a6fc,8ca35f5234651033a22356a2ff82b826,delivered,2017-03-27 09:50:39,2017-03-28 09:42:53,2017-03-29 14:40:02,2017-04-13 11:33:19,2017-04-18 00:00:00
80423624a58421eb6e6d9fd07cafb406,d487e70a5c882c55d82496f3b583eaab,delivered,2018-01-15 16:20:49,2018-01-15 16:31:20,2018-01-17 22:44:37,2018-01-29 22:07:55,2018-02-14 00:00:00
42ba338f99f42e0261e5897c7da157c5,1b0eca3d4769358fa8bc9dc045fffa3e,delivered,2017-05-23 15:19:19,2017-05-23 15:35:16,2017-05-24 09:28:18,2017-05-31 08:53:37,2017-06-12 00:00:00
00143d0f86d6fbd9f9b38ab440ac16f5,2e45292979b9b2700ea09560eeb0f803,delivered,2017-10-16 15:29:43,2017-10-16 16:07:52,2017-10-16 23:04:43,2017-10-27 18:43:56,2017-11-06 00:00:00
ab2689fb3d9f1cf323c75b49d6a393e8,66138f93472ce2d46ee1e3d7c716a51c,delivered,2018-05-04 15:59:47,2018-05-05 15:55:18,2018-05-08 15:55:00,2018-06-06 09:15:59,2018-06-07 00:00:00
9ede3a76d22fdfce4d6be1e75ab3e1a5,c7e36e97f12db1f22a857dd5d6e50215,delivered,2017-06-10 13:07:05,2017-06-10 13:15:16,2017-06-12 15:00:43,2017-06-19 18:36:49,2017-07-07 00:00:00
f289bb2bb19d49b2e6aa64cb10b0e4bc,2f3dc6fda9c82bef02f23f9387ef137e,canceled,2018-08-08 20:48:39,2018-08-08 21:05:04,,,2018-08-17 00:00:00
3ce1b0c541f9f11f10e841355e9caa7e,0b5bb9a3a1efd74fa5cccd30d26f4cd1,delivered,2018-02-18 16:08:24,2018-02-20 07:15:36,2018-02-20 18:18:53,2018-02-25 14:23:44,2018-03-06 00:00:00
44918cef2a112fc3f8e4a9b676e5ab23,265655cf1f2dfd4fc630004d1fe5f3cb,shipped,2018-02-06 22:08:09,2018-02-06 22:15:42,2018-02-07 22:45:44,,2018-03-12 00:00:00
29d81fbe3a3300902407cf57272030c6,4c3163e024bd8bbd0843b6fe3604bd7e,delivered,2018-04-14 20:31:47,2018-04-16 08:51:09,2018-04-17 21:04:09,2018-04-25 20:38:47,2018-05-22 00:00:00
6d5e182d08759de50f1ddd6990a8ca61,d257ce8fd49271a0c7a0a5c304fb3333,shipped,2018-04-11 20:08:25,2018-04-11 20:29:47,2018-04-12 22:12:13,,2018-05-04 00:00:00
1fed6df7b405432dd6dc44693a35b86c,0c42229f9ebb31ce346a983185d7743a,delivered,2018-07-30 12:06:23,2018-07-30 12:24:54,2018-07-30 15:17:00,2018-08-06 12:57:32,2018-08-02 00:00:00
2de1a5d0edd8626305f1255e91b7d473,b2df7562698a9df2b394725e932a57fa,delivered,2018-01-05 17:06:19,2018-01-05 17:13:27,2018-01-09 22:35:54,2018-02-02 21:14:40,2018-02-05 00:00:00
d124af20920be41458d0325b9827df31,615c294dbb4ab963db7ea37dc1f60cbc,delivered,2017-11-11 15:09:40,2017-11-11 15:27:02,2017-11-14 16:11:59,2017-12-05 17:14:14,2017-11-27 00:00:00
3c8d85928df4e2df17662f0d9aad6027,8abc9c4a99bb150c9e5b8f63d4e2720e,shipped,2018-07-24 09:43:10,2018-07-24 11:40:45,2018-07-25 07:05:00,,2018-08-07 00:00:00
e349cfe864fffc00009b4cdbdd3a95ec,fa0e5df09f025f13bba8dd3c7f58ca9a,delivered,2017-05-16 14:02:59,2017-05-16 14:15:16,2017-05-17 12:51:25,2017-05-26 08:27:01,2017-06-05 00:00:00
286f1870198ca5f7249774729bb46a45,dec1dba45f7c7c934cf40858d65337fe,delivered,2017-09-30 15:15:04,2017-09-30 15:50:49,2017-10-05 17:32:24,2017-10-25 17:21:59,2017-10-26 00:00:00
0dfb7076fde77db58fd962eb6bd91384,94315550b5efd479fdb0ab8fd36e8f73,delivered,2018-04-28 16:06:18,2018-04-28 16:30:21,2018-05-11 06:38:00,2018-05-15 21:46:32,2018-06-11 00:00:00
60d89454741d31c6c07226c6069864dd,72c264264a67e9f5aedf2ea52b8cbe65,delivered,2017-06-29 09:43:18,2017-06-29 09:55:20,2017-06-29 14:54:29,2017-07-01 11:37:54,2017-07-12 00:00:00
1286029258c6e6c886f266c096f92db5,bf60dc791a8bfc1b3e470f024d2789a0,delivered,2018-04-09 13:11:55,2018-04-09 13:29:45,2018-04-10 18:27:00,2018-04-11 18:46:31,2018-04-25 00:00:00
8256729fe396aa16538e1790e33851f9,1ae5b5f2987e8d7e83a89a72a178e307,delivered,2018-03-26 12:26:23,2018-03-26 12:47:28,2018-03-27 01:19:33,2018-04-21 15:28:42,2018-04-13 00:00:00
5c4e4e1d3abaee058758731094e9a7cc,2b60fa486873939bde1170b15b8ac6ac,unavailable,2017-12-04 10:49:52,2017-12-04 16:32:05,,,2018-01-04 00:00:00
58293f63cf0304768ab4811c0f4dbe17,8b0be9bfc47dd1771ba01b85951aa770,delivered,2017-08-01 21:55:55,2017-08-01 22:25:17,2017-08-02 16:32:31,2017-08-12 14:57:00,2017-08-23 00:00:00
bc2851f553a887920c83a1367a23dded,f79b9fb57cf5e42ec58787f5291cc316,delivered,2018-04-12 14:18:16,2018-04-12 15:30:09,2018-04-14 00:36:33,2018-04-24 22:03:24,2018-05-10 00:00:00
92caa5283abcb12faf71683ba259debd,9185771cb5633deb3788397062512ee0,delivered,2017-03-15 10:43:37,2017-03-15 10:43:37,2017-03-16 14:47:19,2017-03-27 15:07:48,2017-04-06 00:00:00
bd1befc72cade5c00562b4bfd1a85485,0fc4a56f2aa36f5d9d91323864ae0362,delivered,2017-09-18 13:42:17,2017-09-18 14:04:06,2017-09-20 22:41:58,2017-09-25 13:42:47,2017-10-16 00:00:00
6087f204aede647ef4720e5585966962,e1f402cd293ce51fe9be85bad82bb568,shipped,2017-10-21 23:02:57,2017-10-22 18:36:44,2017-10-23 21:13:56,,2017-11-16 00:00:00
a111f1d17afc3e76dd0c2428a96a7617,b79ba9d57f765887e6f8523786186ae1,delivered,2018-08-05 22:13:55,2018-08-07 04:44:39,2018-08-08 15:29:00,2018-08-14 01:03:32,2018-08-10 00:00:00
c72e248317c3bee8d95d20602d8f435c,d4a41ac59d9d6532649a6eec0e27b7e6,delivered,2018-04-27 17:02:54,2018-04-27 17:15:27,2018-05-02 13:36:00,2018-05-10 18:13:06,2018-05-29 00:00:00
de8f695cc30ff739ee50c1209638549d,48f74010d81b2386bacab0759eecb33f,delivered,2017-09-17 22:24:28,2017-09-17 23:20:29,2017-09-19 20:02:59,2017-09-26 17:35:15,2017-10-17 00:00:00
f12ff2a4932dcfb02448431710f346f9,db02c3f004a364b3fe0c9dbe24d808b5,shipped,2017-11-09 21:27:56,2017-11-09 21:47:46,2017-11-11 00:18:21,,2017-12-07 00:00:00
66b04218fe3a0af6ca54d243ecfb3737,5ffaa9e0952296664dfda701a20c5519,delivered,2018-02-03 21:44:23,2018-02-03 21:55:21,2018-02-16 17:03:53,2018-02-26 13:58:54,2018-03-20 00:00:00
74aacfe89f7715e9d6655dd55c86da46,6e8de979438f491f476434cd1fc85325,delivered,2017-12-20 19:40:54,2017-12-20 19:54:27,2017-12-21 18:19:14,2018-01-03 14:39:23,2018-01-15 00:00:00
9e8886e41052169460274de999ba954c,428b0360100fc4c328adc7773313cf2b,delivered,2018-05-11 20:03:07,2018-05-11 20:17:05,2018-05-14 15:49:00,2018-05-30 16:26:36,2018-06-07 00:00:00
2fd164f74becbe83e1b81f3f3ab94d07,4b5df8f7bd263b1c620fbbe1bfc94369,delivered,2018-08-02 17:10:34,2018-08-02 18:00:08,2018-08-03 08:25:00,2018-08-08 18:47:30,2018-08-07 00:00:00
f0b2f79f97e12f27b91c3570c725a81c,a0822dff344a63f5484f6f09dc6942e3,delivered,2017-04-21 20:05:33,2017-04-21 20:15:07,2017-04-24 12:07:13,2017-05-03 11:20:05,2017-05-15 00:00:00
f7f1e7aa2dda713297141d80375e9509,4da2c9c807e40ef2c7c78cca34ffa0f3,canceled,2017-08-12 19:53:24,2017-08-13 20:05:21,,,2017-09-18 00:00:00
e9b32bb640bc64f9721e699a66fbaa25,ebc7fc00c7327acb58cc64190b773e0e,delivered,2018-01-22 15:29:53,2018-01-23 03:39:06,2018-01-24 21:05:51,2018-01-29 19:42:55,2018-02-15 00:00:00
6559afcb08c9458feea561826c4a178d,935c0ed9a9cd571dbaeb21bffd9ccc40,delivered,2018-07-08 15:13:20,2018-07-09 15:10:14,2018-07-11 11:36:00,2018-07-30 20:58:49,2018-08-02 00:00:00
4cf65f650cc60791bfb99bbaa418faf9,8ee208e4a8579fc7bf74b535c4bb3aeb,delivered,2018-07-09 18:29:51,2018-07-11 03:50:18,2018-07-16 15:15:00,2018-08-24 11:28:33,2018-07-25 00:00:00
5fe0491bbf2891e0f240aee0fa0332a1,6a0d947a17e548a260f8a0704af77282,delivered,2018-01-08 16:39:36,2018-01-08 16:49:38,2018-01-09 21:57:31,2018-01-23 12:28:11,2018-02-05 00:00:00
828bedfd74953fea90c650c36afbd36a,061d8030d0f605af68c6ef004ca15700,delivered,2018-02-17 15:08:48,2018-02-17 15:26:43,2018-02-20 19:04:26,2018-02-26 21:23:43,2018-03-09 00:00:00
8595563cdfdd7b6274ba3dfef7ab6ed8,d61ef81ec4518a527d7fc8cfd015e0ab,delivered,2017-08-19 20:25:59,2017-08-22 04:05:17,2017-08-22 15:05:18,2017-08-25 17:56:13,2017-09-21 00:00:00
ef18f5dcc7b8a44cbdb1a14de4164bd1,4f3505c2d2b2547a60e333a7eaac6cba,shipped,2018-07-04 10:52:38,2018-07-05 16:32:54,2018-07-04 14:18:00,,2018-07-20 00:00:00
4263f66dd6ea50568c4369369a163208,b4bc012958162251fd2f4cffb0ae54dd,invoiced,2018-05-02 21:19:22,2018-05-03 04:12:50,,,2018-06-13 00:00:00
00aa423621f35a9ca6c6240f275b0640,121e7c7ff597fcb5ad44189ffccafa70,delivered,2017-11-23 14:51:32,2017-11-23 15:10:19,2017-11-24 22:03:23,2017-12-04 19:24:58,2017-12-13 00:00:00
ee55010a370e987f203499f435a59847,9f074c63790b0ef8b01c66fd67a97601,delivered,2017-01-30 15:17:47,2017-01-30 15:31:58,2017-01-31 10:57:58,2017-02-03 14:03:28,2017-03-17 00:00:00
1f169866113310fa8ab239a0b4c7e8de,10f6413b5b1071b6b46c72c05df6f4d6,delivered,2018-04-17 13:25:52,2018-04-18 06:32:05,2018-04-18 22:08:33,2018-04-24 20:47:39,2018-05-10 00:00:00
e03566eab6041e05274e23b5a2fe5d31,c5af5453cf8127f3c3ce75b498561dbc,shipped,2018-07-24 21:05:03,2018-07-24 21:24:30,2018-07-27 14:39:00,,2018-08-16 00:00:00
10889542f25363f8b12b679fb7bba35c,98b806dec7744f1d6ab3c2f5def9d1de,delivered,2017-03-14 19:19:23,2017-03-14 19:19:23,2017-03-22 09:37:36,2017-03-27 14:27:46,2017-04-04 00:00:00
321117f0a62b449963231d318a6320d2,346b79c7102f7d64c113a6f9682b2a98,shipped,2017-12-05 15:43:41,2017-12-05 15:54:23,2017-12-06 21:39:06,,2017-12-28 00:00:00
73627dfa9a67ee111fb528be6f9d4b02,64cdb963e2777ce15c35474e8a646cf9,delivered,2018-04-12 23:50:31,2018-04-13 17:15:23,2018-04-17 19:19:13,2018-04-25 09:48:42,2018-05-17 00:00:00
ff18b518679a92dcb00e16fae93c6d59,74bff367924485ad26b79d31e5623874,delivered,2017-10-29 16:15:04,2017-10-29 16:31:44,2017-11-03 18:36:52,2017-11-28 18:55:15,2017-12-01 00:00:00
730dc1ff917580e99d067d00abaccaef,33372bb48ddea1b0e47e44a1b5c72bb1,delivered,2018-02-04 17:23:52,2018-02-04 17:49:18,2018-02-06 16:24:50,2018-02-14 17:57:34,2018-02-22 00:00:00
a3d92aa9b396fd05c4b289ed01103714,f0eaebd8dc338ada2c3f24cbe0c21548,delivered,2017-12-02 12:36:43,2017-12-02 12:58:34,2017-12-04 20:13:35,2017-12-17 13:38:58,2018-01-02 00:00:00
046cf9d36030cfd64e9800b0006f5713,617b7fef5b839e920d73822fee93d1d2,delivered,2018-01-19 20:23:39,2018-01-20 09:09:59,2018-01-24 22:54:52,2018-02-07 21:36:46,2018-02-15 00:00:00
ec2738d1b8cdc75fa4c9425432f5053c,3f9c2ab2dba880b58557d8bc27f43da2,delivered,2017-06-19 01:46:34,2017-06-20 11:35:25,2017-06-20 13:19:36,2017-06-29 07:03:50,2017-06-30 00:00:00
2117b238b6ae0929164d1cf41f3ecb87,616328acb98ad1ecc08506ba227fe9d4,delivered,2017-07-07 17:44:19,2017-07-07 17:55:21,2017-07-10 21:27:43,2017-07-24 14:09:57,2017-07-31 00:00:00
eadd7dba4c87a895126c2cc2f33b30aa,6e7bce8096e8751fff1bc54cf8f5dd08,delivered,2017-08-16 13:10:42,2017-08-16 13:30:20,2017-08-22 15:43:21,2017-09-05 18:43:15,2017-09-26 00:00:00
3b41cd88f86b0e96701cc19dfb93d60d,281e5d529289df817ae2b735fcf6208b,delivered,2018-02-03 13:35:41,2018-02-03 13:49:42,2018-02-06 21:15:54,2018-02-16 16:52:04,2018-03-01 00:00:00
1ac1cd9823b09ef5a14a07fdac1aee94,5906102635e5715ee056520207b101a0,delivered,2017-10-04 10:43:19,2017-10-04 10:56:13,2017-10-09 19:06:04,2017-10-13 17:14:18,2017-10-27 00:00:00
17734155e111af61fc2bb776b29dc97f,47aea8cecc6638f35d43b8115a23b632,delivered,2018-01-20 22:34:35,2018-01-20 23:00:24,2018-01-25 00:56:35,2018-02-09 21:11:49,2018-02-19 00:00:00
22a91acd45f9631dece96eb349f13047,4cc013147ed779e5e5cd70f483e28a1d,shipped,2018-03-12 08:20:33,2018-03-12 08:35:37,2018-03-14 00:29:46,,2018-04-12 00:00:00
50efee8af80ee7bee6e41e0e70d58c6c,8147ce6aef8acda5d59a2af3c5ea1fca,delivered,2017-11-26 19:11:20,2017-11-26 19:19:22,2017-11-30 19:15:05,2017-12-06 20:58:59,2017-12-20 00:00:00
a67bbe8654df3531b7c870495843dfb4,c3a3a2272d4a506284d12747fef057c7,delivered,2017-07-12 16:19:28,2017-07-13 15:30:25,2017-07-14 19:24:50,2017-07-28 16:14:29,2017-08-03 00:00:00
fae08ba5b02df1198db80dda5b5c205b,9f5729e1ce6fdda38afe7d3a12e6b8af,delivered,2018-01-23 17:15:16,2018-01-23 18:07:39,2018-01-24 15:52:10,2018-02-07 22:26:37,2018-02-15 00:00:00
3988bfd19575c170059a28a630beee60,ef1615db601ce81b5507d7388cfd4e09,delivered,2018-05-11 18:52:04,2018-05-15 04:15:26,2018-05-16 13:38:00,2018-05-21 23:51:00,2018-05-25 00:00:00
a1f444637730cb2eded588f7bd64f1cb,f7d648f9c1cc662bec12f84a49b1ecb5,delivered,2018-04-25 21:14:18,2018-04-26 08:55:38,2018-04-30 14:08:00,2018-06-01 11:18:35,2018-06-11 00:00:00
367d72ed72e5988018a75524b1a4ab77,455592f20535d77a68a9948e43a43c97,shipped,2017-04-12 12:24:27,2017-04-12 13:07:05,2017-04-13 12:18:07,,2017-05-10 00:00:00
346c0a181df97b0776f3d7d4a2cec70f,fc77c4ac37e4b4fb64df2d68e0ff93dc,delivered,2018-07-08 20:06:55,2018-07-08 20:25:19,2018-07-10 15:15:00,2018-07-12 19:42:01,2018-07-19 00:00:00
225e39ca6a487e0cdd5c97dfc57c92ff,577701d3d24a554e38b47d391b1c418e,delivered,2017-12-16 21:03:22,2017-12-19 17:16:19,2017-12-20 14:15:00,2017-12-22 23:23:30,2018-01-05 00:00:00
b538efecd9ba6d45acff500110ce1e45,11ae37bb6bd5f1ea30139e17be47a5ca,delivered,2018-01-24 21:03:02,2018-01-24 21:18:20,2018-01-26 17:11:58,2018-02-06 22:56:43,2018-02-20 00:00:00
765388e7b3d416ffe810ade706854872,a7288cab9fc524abf65915630e66c73b,delivered,2017-02-09 13:52:13,2017-02-10 02:45:27,2017-02-10 14:56:58,2017-03-29 09:37:34,2017-03-14 00:00:00
986033635480f0a529bc90e2dfa1c168,bdf752eeb242f4658f6abceb10e234e6,delivered,2018-01-21 15:10:57,2018-01-22 13:52:06,2018-01-23 20:37:02,2018-01-30 14:18:56,2018-02-19 00:00:00
0a5c74ccc786ced7903270de9d6c170a,c021456db05f8e71f0985bef8859b793,unavailable,2018-01-18 23:14:36,2018-02-20 12:05:54,,,2018-02-14 00:00:00
a5066c35c39663d4e120a25aa960cf24,6b83a587d5729ff8db4a0c007024d1aa,delivered,2018-03-07 22:11:47,2018-03-07 23:09:24,2018-03-08 19:36:33,2018-04-16 19:19:17,2018-03-28 00:00:00
6679781bbd182ebad33a3393741e6334,70c5b1b9829515c9575141eca21003b1,delivered,2018-02-26 21:40:14,2018-02-26 22:20:26,2018-03-01 20:34:19,2018-03-02 21:04:46,2018-03-16 00:00:00
65e816f5fdba93b07f5aeef1ee55b6a0,71a6e80102a4784e3f2411e85c6d204b,shipped,2018-03-15 13:48:21,2018-03-16 21:35:26,2018-03-21 01:18:29,,2018-04-10 00:00:00
ddfe2c774073d06b98ebad44770595a8,7b295103d46391559a2503168492f842,delivered,2017-12-27 19:06:35,2017-12-27 19:17:24,2017-12-28 17:17:04,2018-01-03 21:37:05,2018-01-16 00:00:00
c20c39bdb12b843034d5b268c984c02a,739c361ba4ff3d82444ffcc3ca4a40a0,shipped,2018-04-18 23:42:06,2018-04-18 23:55:14,2018-04-23 21:03:42,,2018-05-14 00:00:00
95805218cf245076d9ab20d75d1758c7,00f83de98e791c2a4b779f7e61a4cf28,shipped,2017-04-03 03:01:46,2017-04-03 03:10:07,2017-04-06 14:00:15,,2017-05-03 00:00:00
6e8a97f227260b48b2c8e8eacc87d2fb,b4d3dc12a78eb43f35d7722b699f08b4,delivered,2017-11-21 19:39:55,2017-11-21 19:52:20,2017-11-24 20:48:38,2017-11-27 16:42:06,2017-12-01 00:00:00
021f26893462ec6a677baba7f06ce4c1,08fd236d2b9c7fb54e98c43a83d40cda,delivered,2017-07-07 15:24:27,2017-07-07 15:35:08,2017-07-11 11:56:37,2017-07-22 12:59:28,2017-08-01 00:00:00
4d6508666e706d6dbbdea72b4ac1a05b,3b6f234e5081db95a06d521a4a9e6f57,delivered,2017-07-07 09:45:05,2017-07-07 09:55:20,2017-07-13 10:48:46,2017-07-26 01:03:34,2017-08-10 00:00:00
a27f40f8d2b565f2d8d430fc05cde4c9,c2a0417ba5a44c1b83e9c761e3550a2c,delivered,2018-06-28 18:31:08,2018-06-28 18:49:53,2018-06-29 11:25:00,2018-07-03 21:12:30,2018-07-20 00:00:00
cfec5af5f95fd772fb3c0891654a24b7,a991a323620f70a0dcb5e9d3ffae0a2d,delivered,2017-11-11 19:09:09,2017-11-11 19:26:55,2017-11-14 14:48:01,2017-11-26 17:51:50,2017-12-07 00:00:00
db30bf3b1cc383459bf7f3a938528cea,a53fee4888ef7b6e6743bf4f9a0b1bd6,delivered,2017-09-12 16:36:36,2017-09-12 17:20:06,2017-09-13 16:41:57,2017-09-18 19:53:31,2017-09-28 00:00:00
960fbbe89375098d7a51e5f0c31c4f8c,4194438fdb135e2e28575d75395bb79d,delivered,2018-07-31 15:18:25,2018-07-31 16:04:30,2018-08-02 08:20:00,2018-08-14 22:05:57,2018-08-14 00:00:00
254496381e0184650717e8cf8e456d50,76a8cb55ad7101ce85c6985645cb0558,delivered,2018-08-04 14:25:27,2018-08-04 14:35:19,2018-08-08 09:48:00,2018-08-13 15:57:49,2018-08-15 00:00:00
4bc27c3d551e28ec80a384663cbae90e,a6ee0b99b451b3287a6042ac2b237821,delivered,2017-08-15 13:43:01,2017-08-15 14:50:12,2017-08-21 20:22:11,2017-08-25 18:17:35,2017-09-06 00:00:00
b70adb5e7bfcd96be02825033008d23a,423e21d6cc95fea4f2e540a2e0c8b6e4,delivered,2017-09-15 15:06:28,2017-09-16 03:04:16,2017-09-20 22:18:36,2017-09-27 13:33:24,2017-10-04 00:00:00
58a4317c14bcba43d0cf161f17e9db2b,e7f5b701d99a5eb91e57a970a75640f0,delivered,2017-01-30 11:55:23,2017-01-30 12:33:52,2017-02-01 11:07:58,2017-02-08 16:23:44,2017-03-03 00:00:00
9c8a5a65a01f4a42ddd7fe53ee525568,f6776493ae32276dfb0c49984b8cba5b,delivered,2018-05-26 23:30:04,2018-05-26 23:49:50,2018-05-29 13:14:00,2018-06-01 14:05:01,2018-07-18 00:00:00
7097cd0492a280b3e24b36fd672f5a59,0bdc7d7710cc0598046e4134d8a6af75,delivered,2018-03-27 00:14:42,2018-03-27 00:30:16,2018-03-27 23:34:46,2018-04-02 17:41:19,2018-04-10 00:00:00
47999a7490ff2905f7ca3da2edcc9c52,920f397f9443bbf5775f7e99a2245890,delivered,2018-04-12 22:26:12,2018-04-13 13:30:32,2018-04-14 00:09:27,2018-04-18 13:48:41,2018-04-30 00:00:00
c486d236b0e92a666f332229a5f23557,1b5a49a439b86dee0e0bf4ddcdf26c76,delivered,2018-06-12 02:28:15,2018-06-14 01:58:12,2018-06-14 14:20:00,2018-06-20 15:02:37,2018-07-25 00:00:00
e38573f7a3dc73addbbd97817bd0369e,110c3f74110dc10d18670b7971d1ff31,shipped,2018-07-18 09:01:50,2018-07-18 09:10:13,2018-07-20 15:07:00,,2018-08-06 00:00:00
feef9f21cf88daf192de972212d1c5d5,31a965e3f0fe26e844fe5dbcfac619e3,delivered,2017-04-13 18:47:07,2017-04-18 04:03:07,2017-04-20 15:47:25,2017-05-11 11:39:00,2017-05-22 00:00:00
887b5b39f6f5c08315aa901f0fadba6d,50ef4067638c55d3a31c306fda104538,delivered,2017-12-28 11:57:01,2017-12-28 12:08:16,2018-01-02 14:58:52,2018-01-15 21:55:10,2018-02-09 00:00:00
6f192285411fe2465d2c701cddafb6d9,b6116b8c9793a5355aab080cb5a5910a,delivered,2017-11-27 10:27:16,2017-11-29 10:30:27,2017-12-18 21:48:40,2017-12-21 22:28:25,2017-12-15 00:00:00
40956e6dd1d3604c48f437352e4dc3d3,3054b6322c7112b56c441d044a5b7033,delivered,2017-09-07 21:32:35,2017-09-07 21:43:59,2017-09-08 21:14:43,2017-09-22 17:04:10,2017-10-03 00:00:00
aa416218af39ef77e7ed168633b9ef53,65606708771e3c8e13de274735faf690,delivered,2018-07-27 10:41:55,2018-07-27 10:55:16,2018-07-30 15:16:00,2018-08-03 21:08:46,2018-08-21 00:00:00
cda873529ca7ab71f677d5ec11a40304,76c74aaff2f3f7355f46d9818ad092b8,shipped,2016-10-05 16:57:30,2016-10-06 15:52:49,2016-11-14 11:14:39,,2016-12-01 00:00:00
55c27ec4136ec6d13577c7fb34c62b68,5040cce1f64706863160f0a3b757a894,delivered,2017-11-20 11:46:40,2017-11-20 12:07:40,2017-11-21 22:11:12,2017-12-04 21:42:06,2017-12-21 00:00:00
d6717d9840d700bd7be08d9ca8bb791b,3258445d69ee63eac4af6749b70a0305,delivered,2017-10-31 10:40:37,2017-11-02 02:15:53,2017-11-03 14:27:45,2017-11-08 17:48:59,2017-11-21 00:00:00
3e4c4bd83f745236e4f9380b225088d5,e596359a966e6577ed5561f518001209,delivered,2018-04-29 12:29:15,2018-04-29 12:55:42,2018-05-03 16:38:00,2018-05-11 20:02:21,2018-05-30 00:00:00
564bf3fea35e87a7bae2d73a14f679cf,8b0bffcded3c6fc1514ab88b85d78d37,delivered,2017-11-15 11:28:40,2017-11-15 11:46:34,2017-11-17 14:15:55,2017-11-22 21:21:59,2017-12-05 00:00:00
df4e9da89d40a57390fdc2eebce4e0e2,56962c37ea34a49e1e454eb4939b5587,delivered,2017-07-15 10:26:28,2017-07-18 06:15:39,2017-07-19 19:22:35,2017-08-02 23:49:40,2017-08-08 00:00:00
34a114524c5f794047b202c0c85f3a17,6b046aaff7c534e92afaf2b90a8bb490,delivered,2018-07-19 10:26:52,2018-07-19 10:35:21,2018-07-30 12:58:00,2018-08-02 13:52:39,2018-08-06 00:00:00
86c8fd057d184ed3d5059a43d58ff5db,43fa65283ae3c282181353611356b240,processing,2017-10-11 19:51:04,2017-10-11 22:28:28,,,2017-11-07 00:00:00
a02c544d48cac6a9a9a21d5a33b8911c,0125ed303758dc1d7e4d99b000f88768,delivered,2017-11-17 19:55:15,2017-11-18 02:49:00,2017-11-22 22:06:37,2017-11-28 21:48:56,2017-12-12 00:00:00
974f9f87a3bad01b2ac72fe987505e9b,b8bd03cdd075b29c82a9c55e5cd8e224,unavailable,2017-06-09 20:25:03,2017-06-09 20:35:17,,,2017-08-01 00:00:00
1ba709b2606b232b367cb08a49738fa1,7f72c366833450b2a3d61fd7166b3add,delivered,2017-11-26 09:33:26,2017-11-26 09:54:26,2017-11-28 00:24:33,2017-12-27 22:21:52,2017-12-11 00:00:00
2e496accb804bb4a59fcd3df574b450c,db859dc699009191be7005581c73865d,delivered,2018-03-05 08:15:47,2018-03-05 08:30:29,2018-03-08 19:14:32,2018-03-12 16:58:32,2018-03-15 00:00:00
64bfc8cd9379c2da1d2abd37c2adf65a,3ba36f79e706c3402e5959eb12a8d661,delivered,2018-06-28 20:49:28,2018-06-28 21:11:13,2018-06-29 15:13:00,2018-07-03 18:47:42,2018-07-18 00:00:00
a103e6ad2ad56584ee8e0400083938cb,610c0a7ee3f1db8e079a647e473156b4,delivered,2018-01-20 16:30:37,2018-01-20 16:40:27,2018-01-22 17:09:23,2018-01-26 20:16:43,2018-02-06 00:00:00
6de9eb6ce81fb0d838d9d38e5f0b3b13,c461d2d435013deaa0d401a088ff0e8f,delivered,2017-12-19 18:59:05,2017-12-21 02:10:47,2017-12-21 18:28:38,2017-12-27 21:17:06,2018-01-08 00:00:00
1c3a0db39be54440c72e0111f46856e6,bc5656ea87458c3268d24ba023eb420e,delivered,2018-03-10 10:11:58,2018-03-10 11:20:29,2018-03-12 18:37:40,2018-04-14 18:58:33,2018-04-02 00:00:00
9e6db72ba70b2e5ded35a5919f6329b3,3ba63e448d9f2f5d5c160780572ed6bd,delivered,2017-06-06 16:24:51,2017-06-07 02:45:22,2017-06-09 15:41:51,2017-06-19 16:12:44,2017-06-29 00:00:00
9fab0f942fae1cf572b2ae5d159be064,d98354cf5261fc66d1d848a24d6650a0,delivered,2017-10-09 11:13:00,2017-10-10 04:05:28,2017-10-11 19:57:48,2017-10-16 19:43:42,2017-11-08 00:00:00
4bcbf495ab204cfc6d9f6541f4fcceec,1931c0d89db7b0a6a696b44bc84b15ad,delivered,2018-03-07 18:38:51,2018-03-07 19:20:23,2018-03-13 19:42:06,2018-03-20 20:36:26,2018-03-23 00:00:00
5f2dbe00a1732133a6809ae1af554123,f7b1d4b064c31b564fd39ad8bcb7cbdc,unavailable,2017-02-06 08:18:30,2017-02-08 03:15:34,,,2017-03-02 00:00:00
